time dragvol liftvol dragbnd liftbnd div kin_energy mom0 mom1 angmom
0.01 0.01279464977521428 4.7152659689755516e-07 0.01279589172884855 2.137333706815016e-06 0.0009140933824688465 9943.160253465514 19799.999999999956 -4.132805209167145e-14 593999.9994205957
0.02 0.01371761486720923 1.5457687287555002e-06 0.013721475928167673 3.2634821756851578e-06 0.0008075963616761823 9943.160289172189 19799.99999999996 -1.4087342403712455e-13 593999.9992760011
0.03 0.015100898377198404 2.054026122822938e-06 0.015102371406113304 3.148360080424482e-06 0.0008824149215432025 9943.160334079279 19799.99999999992 -8.640657633840476e-14 593999.9991313809
0.04 0.016022937575174565 1.7125940679475744e-06 0.016025491070315107 2.4489780896030292e-06 0.0010277717995563868 9943.160388182481 19799.999999999905 -1.4468981568427353e-13 593999.9989868444
0.05 0.016945257522249037 1.5223317459828685e-06 0.016948560655595926 2.0410089927973583e-06 0.00119060517113289 9943.160451481064 19800.000000000004 -1.562396045873271e-13 593999.9988424656
0.06 0.017867988350411743 1.465207487614528e-06 0.01787188858610455 1.8436324468011684e-06 0.0013588076089174597 9943.160523976785 19799.999999999935 -1.3350084926422312e-13 593999.9986983095
0.07 0.01879114110200452 1.41585102585111e-06 0.018795527932084843 1.6788453260828472e-06 0.0015301291223941433 9943.160605672496 19799.99999999997 -1.2310291674921814e-13 593999.9985544254
0.08 0.01971470072221034 1.3479256819408985e-06 0.019719474377717382 1.511979546695187e-06 0.0017026798854756658 9943.160696571043 19799.999999999894 -6.528115450554067e-14 593999.9984108614
0.09 0.02063866346861585 1.281609399849075e-06 0.02064374287585415 1.3666083841008065e-06 0.0018747499346875398 9943.16079667557 19799.99999999991 -1.4149818876275574e-13 593999.9982676819
0.1 0.021563028606656792 1.2248287879595893e-06 0.021568354858369165 1.2493148386198023e-06 0.002045211517804516 9943.160905988872 19799.999999999964 -4.0098072160831694e-14 593999.9981249411
0.11 0.02248778847092587 1.1733849106950491e-06 0.02249331992543329 1.151553391515745e-06 0.00221336596200223 9943.161024513875 19799.999999999996 -3.259198466665225e-14 593999.9979827013
0.12 0.02341292949437415 1.1238494939095313e-06 0.023418635855484767 1.0662153217767303e-06 0.0023787486936155335 9943.161152253373 19799.999999999967 -1.406294243382067e-13 593999.9978410181
0.13 0.02433843624280306 1.0757186076738704e-06 0.024344294862287428 9.90391428548473e-07 0.002541024169307513 9943.161289209998 19799.999999999913 -1.5351944975677823e-13 593999.9976999479
0.14 0.025264293103432433 1.0288677652232775e-06 0.025270286950449188 9.222217665284904e-07 0.0026999378119951533 9943.161435386372 19799.999999999996 -1.5613355606233087e-13 593999.9975595477
0.15 0.02619048436932766 9.82684773513759e-07 0.026196600678693144 8.59696090256021e-07 0.002855290733809322 9943.161590784923 19799.999999999945 -1.1308745010308457e-13 593999.9974198753
0.16 0.027116994285190335 9.365861607133015e-07 0.02712322353005464 8.011339919002766e-07 0.0030069232902779695 9943.161755407884 19799.99999999983 -2.887620698110993e-14 593999.9972809872
0.17 0.028043807295225605 8.903308676674888e-07 0.02805014242570004 7.45473262453223e-07 0.0031547039318772802 9943.161929257358 19799.999999999887 8.718720190259432e-15 593999.9971429387
0.18 0.028970908200420087 8.438948360686886e-07 0.028977344088819048 6.920698131350445e-07 0.003298521982371056 9943.162112335316 19799.999999999956 -1.0345877258198521e-13 593999.9970057927
0.19 0.029898282164094455 7.97293566363523e-07 0.02990481518449918 6.404515037409875e-07 0.0034382830604285 9943.16230464372 19799.99999999997 -1.7235518567915165e-13 593999.9968695956
0.2 0.03082591467650249 7.505276721262265e-07 0.030832542375848537 5.902267245576445e-07 0.0035739061496067133 9943.162506184024 19799.99999999985 -1.0966921815125374e-13 593999.9967344112
0.21 0.03175379154321345 7.035961850743042e-07 0.03176051238606114 5.410799811416199e-07 0.0037053217352084455 9943.162716957992 19799.999999999898 -1.1347520145754686e-13 593999.9966002845
0.22 0.03268189888457718 6.56509531245671e-07 0.032688712058437826 4.927713517980979e-07 0.003832470689766224 9943.162936966874 19799.99999999997 -2.0513105103425744e-13 593999.9964672788
