time dragvol liftvol dragbnd liftbnd div kin_energy mom0 mom1 angmom
0.01 0.02292975996679653 -1.061559854889427e-05 0.022929233462699577 -7.948016008651664e-06 0.0043309529081422245 9943.161041123236 19799.99999999984 -3.713522545023551e-13 593999.99118302
0.02 0.02385768688678479 -9.379445789989405e-06 0.023860190891609966 -6.441057162010831e-06 0.0046411077262885105 9943.161076796667 19799.99999999998 -2.018281375359976e-13 593999.990972931
0.03 0.025248610729591267 -8.56436160406419e-06 0.02524811808357876 -6.254695808642064e-06 0.00517375516429904 9943.161121725501 19799.999999999964 -2.8966412601860725e-13 593999.9907628035
0.04 0.02617604876848731 -8.841259001273196e-06 0.026177716966964543 -6.770198073441575e-06 0.005826634739343399 9943.16117590509 19799.999999999996 -2.924743780496897e-13 593999.9905527065
0.05 0.027103898840657444 -9.073225321064794e-06 0.02710743936870988 -7.2658513425069374e-06 0.0065595218409795365 9943.16123933434 19799.99999999987 -2.7099503197014485e-13 593999.9903426868
0.06 0.028032297809953827 -9.313426125642834e-06 0.028037471803894636 -7.749623321402378e-06 0.007345471301505855 9943.161312014252 19799.999999999924 -1.1399908794729186e-13 593999.9901327661
0.07 0.0289613068255647 -9.562621900877153e-06 0.02896792201315927 -8.20987167152474e-06 0.008165629244429618 9943.161393947172 19799.999999999945 -1.681868891118682e-13 593999.989922971
0.08 0.02989094822064548 -9.806442127955589e-06 0.029898851254594377 -8.632055007590516e-06 0.009007202004726059 9943.161485136074 19799.99999999999 -7.47804596024082e-14 593999.9897133382
0.09 0.030821224530262682 -1.0037767136180415e-05 0.03083029278476431 -9.012929049609323e-06 0.009861503775121027 9943.16158558407 19799.999999999916 -1.799240145978001e-13 593999.9895038804
0.1 0.03175212747713578 -1.0257788357682367e-05 0.03176226187405177 -9.358652880893865e-06 0.010722508525783943 9943.161695294559 19799.999999999996 -1.1426276591564033e-13 593999.9892946336
0.11 0.032683642700240385 -1.0471625504836952e-05 0.032694762101692525 -9.679076521622763e-06 0.01158591776529498 9943.161814270963 19799.99999999986 -6.231820615099082e-14 593999.9890856183
0.12 0.03361575261615069 -1.0684850861167743e-05 0.033627789714604096 -9.98372747020017e-06 0.01244857707169303 9943.16194251652 19799.999999999945 6.449701883681769e-15 593999.9888768633
0.13 0.03454843818549358 -1.0901888791649336e-05 0.03456133655256048 -1.0280121765729029e-05 0.013308107472201375 9943.162080034497 19799.99999999994 2.3526319781197458e-14 593999.9886683995
0.14 0.03548167991980199 -1.1125665806678699e-05 0.03549539186103901 -1.057352560405603e-05 0.014162668199382876 9943.162226827983 19799.999999999938 1.2182269082394726e-13 593999.988460255
0.15 0.03641545840082312 -1.1357807230556733e-05 0.03642994335226835 -1.0867316936885883e-05 0.015010800854831892 9943.162382899938 19799.999999999847 -4.770836503631415e-14 593999.9882524582
0.16 0.037349754528525646 -1.1598970836970274e-05 0.03736497782302617 -1.1163472752695479e-05 0.015851324895307415 9943.162548253144 19799.99999999993 -6.463801932934943e-14 593999.988045039
0.17 0.0382845496361189 -1.184914873012535e-05 0.03830048153232939 -1.1462993259712693e-05 0.016683266077172396 9943.1627228905 19799.999999999964 -3.6224495625347686e-14 593999.9878380307
0.18 0.039219825541915186 -1.2107889573655982e-05 0.0392364404477433 -1.1766214149378642e-05 0.017505806472205773 9943.162906814327 19800.000000000015 5.88938620094126e-14 593999.9876314704
0.19 0.04015556457108486 -1.2374450545320834e-05 0.04017284041560109 -1.2073021961018874e-05 0.01831824887220971 9943.163100027185 19799.999999999978 1.0670151285967211e-13 593999.9874253824
0.2 0.041091749558469975 -1.26478930635234e-05 0.04110966727935985 -1.2382993310147288e-05 0.019119990971137733 9943.163302531424 19799.999999999956 -2.7932517410178548e-14 593999.9872197977
0.21 0.042028363840320875 -1.2927143442469748e-05 0.042046906962319906 -1.269548506650335e-05 0.019910506312984938 9943.163514329139 19799.99999999994 -2.1097706914829928e-14 593999.9870147593
0.22 0.04296539123800014 -1.321102946307538e-05 0.0429845455235614 -1.3009690951006346e-05 0.020689330006369785 9943.163735422351 19799.99999999986 1.9182572197351533e-14 593999.9868102977
0.23 0.04390281603617039 -1.3498304292517186e-05 0.043922569193882974 -1.3324679237203771e-05 0.021456047858856315 9943.16396581316 19799.999999999953 1.7642137750684128e-14 593999.9866064423
0.24 0.04484062295776072 -1.3787662371593191e-05 0.04486096439730525 -1.3639418319590289e-05 0.02221028801050839 9943.16420550314 19799.999999999975 1.2140288774276087e-13 593999.9864032265
0.25 0.04577879693931659 -1.4077712360178518e-05 0.045799717804112565 -1.3952758794480714e-05 0.022951713908588304 9943.164454494126 19799.999999999913 -6.342149028171207e-14 593999.9862006851
0.26 0.04671732394761572 -1.436714260183158e-05 0.04673881625093599 -1.4263596570719523e-05 0.023680020595303834 9943.164712787679 19799.999999999894 7.31949223453654e-14 593999.9859988582
0.27 0.04765618958185088 -1.4654497902089654e-05 0.04767824671213231 -1.4570664450540507e-05 0.02439492962269481 9943.164980385181 19800.000000000025 1.4800660697034118e-14 593999.9857977732
0.28 0.04859538006728108 -1.4938339584290304e-05 0.04861799644904092 -1.4872688776475438e-05 0.025096186072322436 9943.16525728799 19799.99999999989 1.3207525893267624e-13 593999.9855974669
0.29 0.04953488193170654 -1.5217217019075879e-05 0.04955805291438372 -1.516836571402648e-05 0.025783556161707435 9943.165543497387 19799.99999999991 4.544281617668844e-14 593999.9853979736
0.3 0.050474681979991234 -1.5489672137673075e-05 0.05049840374068318 -1.5456367989558783e-05 0.026456825379367502 9943.16583901439 19799.999999999967 7.436412596817377e-14 593999.9851993327
0.31 0.05141476727149423 -1.5754245273182385e-05 0.051439036729950496 -1.5735352621310946e-05 0.027115797071068534 9943.166143840062 19799.999999999898 1.0709141906595221e-13 593999.9850015714
0.32 0.05235512509995822 -1.6009479615111822e-05 0.0523799398442201 -1.6003967082733236e-05 0.027760291404539384 9943.166457975338 19799.99999999998 5.232939732577324e-14 593999.9848047316
0.33 0.05329574297189978 -1.6253925274880313e-05 0.05332110119307496 -1.626085485503675e-05 0.02839014464926975 9943.166781420909 19799.99999999997 8.813783036742961e-14 593999.9846088358
0.34 0.054236608585010664 -1.648614238429739e-05 0.0542625090198537 -1.6504659831380733e-05 0.029005208716536977 9943.167114177513 19799.9999999999 2.45255205033601e-14 593999.984413934
0.35000000000000003 0.05517770980915619 -1.670470469059567e-05 0.055204151689345324 -1.6734031033979276e-05 0.02960535091156288 9943.167456245787 19799.99999999997 9.273484757876815e-14 593999.9842200471
0.36 0.056119034665918166 -1.690820195456001e-05 0.05614601767311421 -1.6947626000851608e-05 0.030190453854946522 9943.167807626154 19799.999999999905 5.864042975159411e-14 593999.9840272171
0.37 0.05706057131014638 -1.70952422675709e-05 0.0570880955360511 -1.7144113948089625e-05 0.030760415534684976 9943.168168319022 19799.99999999995 1.5401460488895236e-13 593999.9838354791
0.38 0.05800230801179648 -1.726445490852953e-05 0.05803037392256092 -1.7322179379801328e-05 0.031315149453597875 9943.168538324637 19799.999999999898 1.1788833798043186e-13 593999.9836448662
