time dragvol liftvol dragbnd liftbnd div kin_energy mom0 mom1 angmom
0.01 0.012109356921847513 0.00025809610845746206 0.012088090038397316 0.0002680058216127157 0.04066070755942515 9943.160280585878 19799.99999996657 2.9602276636897518e-09 593998.453720364
0.02 0.013153360224166032 0.0002567736240875953 0.013125682198009407 0.00026641318052482774 0.04140755343033295 9943.16031055235 19799.99999996501 5.700828843713257e-09 593998.4467030249
0.03 0.01472309105592566 0.0002561004493408314 0.014682389186306096 0.00026521948416917483 0.04254906227727773 9943.160350968781 19799.999999962853 7.796627538025902e-09 593998.4396684719
0.04 0.015771828943673207 0.00025647026194245315 0.015724396917462486 0.0002652284261121018 0.04403670944631804 9943.160401849393 19799.999999960182 9.462973526302987e-09 593998.4326158209
0.05 0.016821808128313305 0.0002573471846264306 0.016767820297684734 0.0002657284014991478 0.045823735056690386 9943.160463205 19799.99999995726 1.084465401333945e-08 593998.4255441972
0.06 0.017872699937711456 0.00025867258380502916 0.017812344803461215 0.00026667348246782794 0.04786624833812662 9943.160535042807 19799.99999995409 1.2032308413512105e-08 593998.4184527381
0.07 0.018924194846712084 0.00026040206083766267 0.01885767011426524 0.00026802674030852324 0.05012428536025028 9943.160617366808 19799.999999950785 1.308359599480613e-08 593998.4113406066
0.08 0.019975997823752818 0.00026250033804778235 0.01990350692526666 0.0002697571920821189 0.052562402734585706 9943.160710178028 19799.99999994732 1.4035401497275446e-08 593998.4042069659
0.09 0.021027825467821996 0.00026493832880465434 0.02094957503848215 0.0002718380816673757 0.0551497809196271 9943.160813474726 19799.99999994383 1.4913213524335445e-08 593998.3970509875
0.1 0.02207940441828905 0.000267691498812762 0.021995602386945465 0.000274245929257225 0.05785998282246671 9943.160927252542 19799.999999940257 1.5733769774886608e-08 593998.3898718521
0.11 0.023130470389982855 0.00027073883498127056 0.02304132450590242 0.00027695992632287514 0.060670526154799724 9943.16105150446 19799.99999993677 1.650841722957569e-08 593998.3826687441
0.12 0.02418076749850886 0.0002740620764009729 0.02408648419998829 0.000279961461504357 0.06356238536043335 9943.16118622108 19799.999999933258 1.7244787254427907e-08 593998.375440849
0.13 0.02523004775648193 0.0002776451031000598 0.02513083131887635 0.00028323372381314096 0.0665194936764342 9943.161331390504 19799.999999929856 1.7947501883969208e-08 593998.3681873662
0.14 0.02627807155908135 0.0002814731794893563 0.026174123084114986 0.0002867614075039434 0.06952828167546667 9943.16148699849 19799.99999992649 1.8619418919868513e-08 593998.3609074943
0.15 0.027324604145437303 0.00028553358148872385 0.027216122193045318 0.0002905302505262316 0.07257727335776697 9943.1616530285 19799.999999923115 1.926254398999447e-08 593998.3536004398
0.16 0.028369420282353706 0.0002898137141237332 0.02825659958231466 0.0002945269634633849 0.07565673622805359 9943.161829461738 19799.999999919866 1.9877840887194687e-08 593998.346265422
0.17 0.02941230114002095 0.00029430187390617183 0.0292953327206229 0.0002987389098480639 0.07875838760094218 9943.162016277385 19799.99999991674 2.0466111739364523e-08 593998.3389016556
0.18 0.03045303507466854 0.00029898676029078486 0.03033210617392373 0.0003031539153572969 0.0818751506299371 9943.162213452393 19799.99999991363 2.102793136057185e-08 593998.3315083705
0.19 0.03149141774000852 0.00030385726773104826 0.03136671178628551 0.0003077600746420133 0.08500095284377741 9943.162420961764 19799.99999991064 2.1563600517606613e-08 593998.3240848006
0.2 0.03252725223940562 0.0003089023003486688 0.03239894888543725 0.0003125455725908653 0.08813056032456949 9943.162638778555 19799.999999907697 2.2073494147095696e-08 593998.3166301859
0.21 0.033560349311615306 0.00031411060582557963 0.03342862450887489 0.0003174985194897418 0.09125944139520316 9943.162866873934 19799.99999990492 2.255781931387313e-08 593998.3091437791
0.22 0.0345905275379589 0.0003194706254676776 0.034455553640824484 0.00032260679906991264 0.09438365452993282 9943.163105217287 19799.99999990222 2.3017256944174447e-08 593998.3016248322
