time dragvol liftvol dragbnd liftbnd div kin_energy mom0 mom1 angmom
0.29 0.0495349558343016 -1.5230601704679015e-05 0.049558118475892636 -1.5180595160262552e-05 0.02578994029944345 9943.165543447429 19799.999999999975 5.783568068906675e-14 593999.9853976645
0.295 0.05000481955369996 -1.5367964343925827e-05 0.05002825828676431 -1.532592680221876e-05 0.026128298473233186 9943.16569004202 19799.999999999894 5.500084437372321e-14 593999.9852982283
0.3 0.050474756202595034 -1.5503525810968897e-05 0.050498470154877295 -1.5469157247667494e-05 0.026463099712218607 9943.165838963703 19799.99999999995 9.697998697502652e-14 593999.9851990081
0.305 0.050944764173545626 -1.5637103235408496e-05 0.050968752563794864 -1.561011790957086e-05 0.026794320015049878 9943.165990212534 19799.999999999935 1.733682641891221e-14 593999.9851000123
0.31 0.05141484187323144 -1.5768515208703834e-05 0.051439104006523316 -1.574864087300927e-05 0.02712193643053673 9943.166143788607 19799.999999999967 6.46011022453763e-15 593999.9850012363
0.315 0.05188498772175421 -1.5897579968899248e-05 0.051909522985109605 -1.5884557140421657e-05 0.027445927033674208 9943.166299692162 19799.999999999975 1.2918163175452968e-13 593999.984902691
0.32 0.05235520015419237 -1.6024116138105522e-05 0.052380008012463036 -1.601769740404609e-05 0.027766270906134052 9943.166457923255 19799.999999999916 3.3806291099836017e-14 593999.9848043832
0.325 0.052825477616092256 -1.6147943280082675e-05 0.05285055760811785 -1.6147892658179365e-05 0.028082948120806396 9943.166618481793 19799.999999999924 -1.5366180550202557e-14 593999.9847063104
0.33 0.05329581856619636 -1.6268880989051714e-05 0.05332117030118249 -1.6274973317599756e-05 0.02839593972999338 9943.166781368162 19799.999999999978 1.6892390264366952e-13 593999.9846084799
0.335 0.053766221474143186 -1.6386750451958834e-05 0.05379184462826353 -1.6398770825601226e-05 0.028705227756893326 9943.166946582209 19800.000000000022 7.432943149865423e-14 593999.9845108975
0.34 0.05423668482074936 -1.650137258383673e-05 0.0542625791339518 -1.6519115819065414e-05 0.029010795190018968 9943.167114124144 19800.000000000007 9.276607260133574e-14 593999.9844135663
0.34500000000000003 0.05470720709561356 -1.6612569814658714e-05 0.05473337236861472 -1.6635839950035438e-05 0.029312625980229025 9943.167283994015 19799.999999999854 4.287089888817264e-14 593999.9843164876
0.35000000000000003 0.05517778679897875 -1.672016563567379e-05 0.05520422289043299 -1.674877545502991e-05 0.029610705040052716 9943.167456191866 19799.999999999924 2.6641557883400058e-14 593999.98421967
0.355 0.0556484224397845 -1.682398340035344e-05 0.05567512926361477 -1.6857753996182938e-05 0.029905018245015826 9943.16763071774 19799.999999999913 6.528908273392697e-14 593999.984123116
0.36 0.05611911253421746 -1.6923849718866328e-05 0.05614609005710374 -1.6962610068877355e-05 0.03019555243667817 9943.167807571705 19799.99999999991 2.828987044622977e-14 593999.9840268336
0.365 0.05658985560722468 -1.7019589589553134e-05 0.05661710384622745 -1.7063176168083125e-05 0.030482295427112636 9943.16798675381 19799.999999999894 2.054259540251735e-14 593999.98393082
0.37 0.0570606501904731 -1.7111031674618592e-05 0.05708816921079516 -1.7159288077478938e-05 0.030765236004569072 9943.168168264088 19799.999999999873 8.61047344535848e-14 593999.9838350852
0.375 0.05753149482245494 -1.7198003926758767e-05 0.0575592847353222 -1.7250780528171822e-05 0.03104436394007518 9943.168352102562 19799.999999999927 3.923250613269147e-14 593999.983739628
0.38 0.058002388046716306 -1.7280337846848036e-05 0.05803044900738022 -1.7337491459662974e-05 0.03131966999473416 9943.16853826927 19799.999999999964 -1.2777973124045161e-14 593999.9836444582
0.385 0.05847332841356541 -1.735786384863686e-05 0.058501660619404997 -1.7419257422567387e-05 0.03159114592750546 9943.168726764194 19799.99999999991 6.366435156834882e-15 593999.9835495759
0.39 0.05894431447801404 -1.7430415860288917e-05 0.058972918166747254 -1.749591818179251e-05 0.03185878450324484 9943.16891758739 19799.99999999988 1.2350763586767982e-13 593999.983454989
