time dragvol liftvol dragbnd liftbnd div kin_energy mom0 mom1 angmom
0.01 0.022944792556735656 5.737455067028856e-07 0.02295345168655618 4.84551261776391e-06 0.0016578948254263792 9943.160304551551 19799.999999999978 -6.936812235736056e-14 593999.9998162804
0.02 0.023876738999058067 1.6351657754837122e-06 0.02388285591919695 1.5328108241806737e-07 0.0021102106419550607 9943.160340416593 19799.999999999894 6.11610507248242e-14 593999.999816359
0.03 0.02526511923165518 -6.77034367093074e-07 0.025266056444341843 -5.666829688605472e-07 0.002692046009659727 9943.160385530451 19800.00000000006 4.2500725161431774e-14 593999.999816446
0.04 0.026193174098689997 7.72621227618114e-07 0.02619461333080767 1.1675522979873968e-06 0.0033189277218708233 9943.160439886755 19799.99999999983 1.2165615737025348e-13 593999.9998164556
0.05 0.02712116649582356 8.624332179053307e-07 0.02712297365504554 1.1787781304334057e-06 0.003960159253227002 9943.160503489193 19799.999999999967 9.207738738137294e-14 593999.9998163898
0.06 0.028049354797910944 6.274259418465576e-07 0.028051395489502456 7.830093719556097e-07 0.004604142576095264 9943.160576340366 19800.00000000004 1.1889308168620133e-13 593999.9998162873
0.07 0.02897815846515658 5.59342072452865e-07 0.028980388416066476 6.447338666353502e-07 0.005244966300736134 9943.160658442774 19800.00000000016 1.4400163868407909e-13 593999.9998161725
0.08 0.029907667704932573 5.930222034071016e-07 0.029910067899879527 6.659436774136603e-07 0.005879154991353168 9943.160749799854 19800.00000000007 3.892205500499561e-14 593999.9998160598
0.09 0.0308378436730767 6.1521202850324e-07 0.030840391897420136 6.797450905245044e-07 0.006504577965366277 9943.16085041528 19800.00000000001 1.8299771420426936e-13 593999.99981598
0.1 0.031768669169004254 6.083280536617736e-07 0.031771346985490764 6.574725420791241e-07 0.007119862720718457 9943.16096029272 19799.999999999993 9.583653315381468e-14 593999.9998159364
0.11 0.03270014313212852 5.969636241448911e-07 0.03270293903686454 6.312831000350253e-07 0.007724056546104788 9943.161079435848 19800.00000000003 7.367544074821097e-14 593999.9998159626
0.12 0.03363225333064145 5.934856368992924e-07 0.03363515925875811 6.174924256675466e-07 0.00831644931632117 9943.161207848485 19799.999999999956 5.405892001945391e-14 593999.9998160799
0.13 0.034564978819514404 5.936273036454805e-07 0.03456798784792234 6.104847829696959e-07 0.008896485906339468 9943.16134553437 19800.000000000015 2.579377683664674e-13 593999.9998163057
0.14 0.035498299163635616 5.912426576981327e-07 0.035501405459554124 6.021884647203214e-07 0.009463718148665362 9943.161492497053 19799.999999999938 6.483355519115719e-14 593999.9998166603
0.15 0.036432195675753905 5.845486866835708e-07 0.036435394693429275 5.902005871339764e-07 0.01001777489031911 9943.161648739822 19799.999999999916 1.1533655974726997e-13 593999.9998171744
0.16 0.03736664933310452 5.738024599550957e-07 0.037369937566415816 5.748424807271638e-07 0.010558342703633868 9943.161814266154 19799.999999999913 9.580091711244854e-14 593999.9998178665
0.17 0.0383016402246473 5.587521535598409e-07 0.03830501486309417 5.558870296985392e-07 0.011085153668022615 9943.161989079023 19799.999999999818 1.5682941056915922e-13 593999.9998187592
0.18 0.039237148185162864 5.384682351531814e-07 0.0392406069230496 5.322804446339204e-07 0.011597977704931501 9943.162173181474 19799.999999999847 1.0261409777445607e-13 593999.9998198722
0.19 0.040173153231710466 5.120127458561809e-07 0.040176694190374194 5.029454690508574e-07 0.012096617728020871 9943.162366576533 19799.99999999998 -4.646803775099073e-14 593999.999821235
0.2 0.04110963557890999 4.787382968133385e-07 0.041113257250672525 4.671473492270488e-07 0.01258090653467505 9943.162569266608 19799.99999999987 7.934104762075123e-14 593999.9998228659
0.21 0.04204657555305275 4.3822763581016644e-07 0.04205027673998699 4.244183739476848e-07 0.013050704799750838 9943.162781254441 19799.999999999964 2.239822910476974e-13 593999.9998247913
0.22 0.04298395358259066 3.902013821085993e-07 0.04298773334042314 3.744398282601697e-07 0.013505899776878855 9943.163002542386 19799.999999999847 5.214578768786282e-14 593999.9998270355
0.23 0.043921750230905846 3.344981562336717e-07 0.04392560782594679 3.1701387349278886e-07 0.013946404451595432 9943.163233132538 19799.999999999876 6.576510169775673e-14 593999.9998296198
0.24 0.04485994623130968 2.7109138123997794e-07 0.044863881108456474 2.5208182949902574e-07 0.014372156977735874 9943.163473026954 19799.999999999938 1.1467346508670963e-13 593999.9998325655
0.25 0.04579852250158531 2.000956437907861e-07 0.045802534258919315 1.797318491226831e-07 0.014783120286784837 9943.163722227728 19800.000000000022 1.7732863788477715e-13 593999.9998359043
0.26 0.04673746016183685 1.2176106902938697e-07 0.0467415485292522 1.0019246804776325e-07 0.01517928179912113 9943.163980736435 19799.999999999865 9.545659483125787e-14 593999.9998396497
0.27 0.047676740545734064 3.646184335165015e-08 0.04768090536684958 1.3819779947125358e-08 0.015560653192065389 9943.164248554589 19799.999999999916 5.3038143674058805e-14 593999.9998438306
0.28 0.04861634522283712 -5.531627692852518e-08 0.04862058643984179 -7.891595075224895e-08 0.015927270196426084 9943.164525683696 19799.99999999986 1.2723676279247087e-13 593999.999848466
0.29 0.04955625601710622 -1.5298622236329823e-07 0.04956057365810695 -1.7744099782882642e-07 0.01627919240360986 9943.164812124962 19799.999999999825 1.2429120233026225e-13 593999.9998535833
0.3 0.050496454921036944 -2.5588040335172717e-07 0.0505008492582693 -2.8110282486396315e-07 0.016616502554272043 9943.165107879498 19799.999999999858 3.9060768508569765e-14 593999.9998592006
0.31 0.051436924547618154 -3.6323452802542514e-07 0.051441395600744885 -3.8914096775025627e-07 0.016939307550879176 9943.165412948256 19799.999999999894 4.728856195512776e-14 593999.9998653398
0.32 0.05237764747998051 -4.7423926518863167e-07 0.05238219547385327 -5.007563128829095e-07 0.01724773756476824 9943.16572733192 19799.999999999898 9.995303196230765e-14 593999.9998720277
0.33 0.0533186067849269 -5.88034603214394e-07 0.05332323199941487 -6.150970256812665e-07 0.017541945645409705 9943.166051031141 19799.99999999984 1.7069679003611782e-14 593999.9998792819
0.34 0.054259785875494675 -7.037252656782039e-07 0.05426448863771746 -7.312749872478657e-07 0.017822107469584663 9943.166384046488 19800.000000000076 1.8744381047319791e-13 593999.9998871259
0.35000000000000003 0.05520116853279715 -8.203921277252788e-07 0.05520594921062309 -8.483768590492955e-07 0.018088421058953676 9943.1667263781 19799.999999999873 4.291887822243691e-14 593999.9998955727
0.36 0.056142738929423126 -9.371055483563595e-07 0.056147597927110146 -9.654779604343341e-07 0.018341106418135522 9943.167078026316 19799.999999999924 1.3540465406899904e-14 593999.9999046543
0.37 0.05708448164613183 -1.0529390996071473e-06 0.05708941940082117 -1.081656363154368e-06 0.01858040508864803 9943.167438991155 19799.999999999873 1.1344918060540721e-13 593999.9999143855
0.38 0.058026381683724024 -1.166978728292177e-06 0.058031398662190314 -1.1960020772033598e-06 0.018806579619283052 9943.167809272423 19799.99999999989 1.353956924604171e-13 593999.9999247844
0.39 0.058968424471395865 -1.278333676932066e-06 0.058973521167085645 -1.3076279540177686e-06 0.019019912949535565 9943.168188869957 19799.99999999995 4.739091064021039e-14 593999.9999358717
0.4 0.05991059587585227 -1.3861440550114707e-06 0.05991577280627652 -1.4156772915254645e-06 0.019220707700221357 9943.168577783343 19799.999999999898 1.2025450080166422e-13 593999.9999476618
0.41000000000000003 0.06085288220492113 -1.489589996020105e-06 0.060858139909377655 -1.5193330715905484e-06 0.01940928536581562 9943.168976012084 19799.999999999858 6.856668011145928e-14 593999.9999601846
0.42 0.061795270209662176 -1.587897321037789e-06 0.06180060924721962 -1.6178236615843237e-06 0.019585985405202854 9943.169383555622 19799.999999999913 1.000536459239143e-13 593999.9999734429
0.43 0.06273774708354454 -1.6803428653248136e-06 0.06274316803125049 -1.7104281872905946e-06 0.019751164230349633 9943.169800413149 19799.999999999836 1.7695740706091811e-13 593999.9999874611
0.44 0.06368030045738636 -1.7662601838703946e-06 0.0636858039086696 -1.7964822577491985e-06 0.019905194095328087 9943.170226583828 19799.99999999998 1.4538890924509218e-13 594000.0000022575
0.45 0.06462291839299897 -1.8450408986548205e-06 0.06462850495624291 -1.8753793385960606e-06 0.02004846189082415 9943.170662066592 19799.99999999983 7.049916206369744e-14 594000.0000178516
0.46 0.06556558937186854 -1.916138326311486e-06 0.06557125966914142 -1.946574407605425e-06 0.020181367851716044 9943.17110686053 19799.99999999981 -4.382871696866422e-14 594000.0000342522
0.47000000000000003 0.06650830228383563 -1.9790681696803346e-06 0.06651405694974781 -2.009584662998484e-06 0.020304324187339528 9943.171560964285 19799.999999999993 -3.4104663537704027e-15 594000.0000514761
0.48 0.06745104640930613 -2.033408559439909e-06 0.06745688608999334 -2.0639895853612154e-06 0.02041775364565158 9943.172024376809 19800.000000000025 8.56729195981734e-14 594000.000069539
0.49 0.06839381140304387 -2.0788002210858148e-06 0.06839973675525166 -2.1094311176248424e-06 0.020522088023587425 9943.172497096477 19799.99999999993 -1.0911410663894117e-15 594000.0000884548
0.5 0.06933658727246453 -2.1149444586902556e-06 0.06934259896272588 -2.1456116661195244e-06 0.020617766636496438 9943.17297912188 19799.99999999988 5.708281070049281e-14 594000.0001082423
0.51 0.07027936435559987 -2.1416023675666525e-06 0.07028546305949797 -2.172293321010363e-06 0.0207052347596301 9943.173470451513 19800.000000000062 1.6764392659311808e-13 594000.0001289144
0.52 0.07122213329653299 -2.158591809302977e-06 0.07122831969803851 -2.189294844231164e-06 0.020784942054345817 9943.17397108366 19799.99999999994 1.4977602491583752e-13 594000.0001504774
0.53 0.07216488502059151 -2.165785055331364e-06 0.07217115981146005 -2.1964893193120266e-06 0.020857340991029285 9943.174481016422 19799.999999999778 -8.087280845003875e-15 594000.0001729499
0.54 0.07310761070520531 -2.163106122464336e-06 0.07311397458444516 -2.19380150203072e-06 0.02092288527984577 9943.175000248188 19799.999999999873 1.675800120280171e-13 594000.0001963412
0.55 0.07405030175521664 -2.150527637301783e-06 0.07405675542859615 -2.181204684108969e-06 0.02098202831941571 9943.17552877702 19799.999999999996 4.3907585900448964e-14 594000.0002206647
0.56 0.07499294977065651 -2.1280673766177253e-06 0.07499949395027244 -2.1587172436989645e-06 0.021035221672454966 9943.17606660086 19799.99999999998 1.6402900189129221e-13 594000.0002459376
0.5700000000000001 0.07593554652203066 -2.0957865199599257e-06 0.07594218192590614 -2.12640090328086e-06 0.021082913576439485 9943.176613717518 19800.000000000047 5.5202216292537555e-14 594000.0002721659
0.58 0.0768780839180785 -2.053784668276111e-06 0.07688481126981164 -2.084355752017633e-06 0.021125547496508017 9943.177170125056 19800.00000000002 1.7548983100024174e-13 594000.0002993576
0.59 0.07782055397991776 -2.002199802202591e-06 0.07782737400835238 -2.0327202113898064e-06 0.02116356072714906 9943.177735821071 19799.99999999994 1.740268661869302e-14 594000.000327523
0.6 0.07876294881252822 -1.9412027680166993e-06 0.07876986225146351 -1.9716655192912803e-06 0.021197383048755687 9943.178310803307 19799.99999999993 5.478083264787159e-14 594000.0003566794
0.61 0.07970526057751312 -1.8709983162708348e-06 0.07971226816543898 -1.9013967781947124e-06 0.02122743544486768 9943.178895069388 19799.999999999825 1.259704146550078e-13 594000.0003868181
0.62 0.08064748146952111 -1.7918202153247815e-06 0.08065458394937339 -1.8221480662359103e-06 0.02125412888580682 9943.179488616874 19799.999999999916 1.3365003548315713e-13 594000.0004179707
0.63 0.08158960368927988 -1.7039320285738663e-06 0.08159680180822512 -1.7341832211977943e-06 0.021277863184428324 9943.180091443242 19799.99999999993 1.43607348235264e-13 594000.0004501304
0.64 0.08253161942416198 -1.6076245554088572e-06 0.08253891393339355 -1.6377932792930991e-06 0.02129902592973576 9943.180703545875 19799.999999999876 7.47128053868451e-14 594000.0004833138
0.65 0.08347352082559797 -1.5032150080075527e-06 0.08348091248015736 -1.5332956611469552e-06 0.021317991504142115 9943.18132492196 19799.9999999999 9.607765971697546e-14 594000.0005175229
0.66 0.08441529999164808 -1.3910472543561193e-06 0.08442278955025585 -1.421034405759803e-06 0.021335120190038054 9943.181955568934 19799.99999999995 8.642739302011648e-14 594000.0005527671
0.67 0.08535694894987284 -1.2714903520506415e-06 0.08536453717477674 -1.3013787153430891e-06 0.021350757371061613 9943.18259548382 19800.000000000015 7.615262587190585e-14 594000.0005890509
0.68 0.08629845964374937 -1.1449387901229974e-06 0.08630614730058121 -1.1747231981639371e-06 0.02136523283297512 9943.183244663836 19799.99999999984 4.24989904379558e-14 594000.0006263771
0.6900000000000001 0.0872398239205808 -1.0118126451690627e-06 0.08724761177823083 -1.041488019120555e-06 0.021378860168280788 9943.183903105812 19799.999999999804 1.1723087778303665e-13 594000.0006647587
